,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
43,4CVYrbzqlJxHTn1aniuPUx,0.899,0.325,0.263,0.00503,0.0812,0.8081333333333334,0.0,0.0425,0.997975,0.178
44,1q9XnyXkdIa2pjhRAdYcjm,0.903,0.783,0.416,0.116,0.106,0.82185,0.0,0.0568,0.50002,0.0964
45,3Q3kB5uskRw5o1ffwFO3G0,0.542,0.742,0.434,0.542,0.109,0.8379666666666666,0.0,0.0325,0.5943999999999999,0.268
46,58qwr5zgmWj97uns2lpK40,0.289,0.531,0.281,2.03e-05,0.103,0.8148833333333334,1.0,0.0687,0.5242049999999999,0.162
47,5VsSQtXY4wzd2Kfc2C3Tq8,0.161,0.564,0.685,0.0,0.133,0.9326666666666666,1.0,0.197,0.42412,0.645
48,6HdVM6BGkSxZbmAkC28DnC,0.11,0.498,0.229,0.0185,0.109,0.7642666666666666,0.0,0.0394,0.8986350000000001,0.0773
49,4v6gnS0Bnsw8JL8fx101fP,0.165,0.714,0.626,3e-06,0.0986,0.85615,0.0,0.162,0.439285,0.19
50,0JAzlCL0Btz2z6qWN09AaG,0.112,0.755,0.646,0.00177,0.114,0.8612833333333333,1.0,0.12,0.43987000000000004,0.787
51,3AE4m8deu1SkMKULUyK5zW,0.606,0.485,0.318,5.93e-05,0.114,0.7868166666666667,0.0,0.087,0.457055,0.187
52,3HRFNUKyOa3376N7j7zyQM,0.461,0.758,0.425,0.0,0.0854,0.8759833333333333,0.0,0.143,0.89949,0.225
53,7MbW4OnmwSpAvBBnKxXBR1,0.476,0.795,0.628,0.00214,0.329,0.8829,0.0,0.0722,0.42991,0.793
54,587VNUyNcdWHMlXz1xMcfV,0.153,0.908,0.36,0.0,0.0593,0.8712333333333333,1.0,0.0613,0.640465,0.781
55,5QnDCl4Mmbhghx4iC0reHw,0.162,0.573,0.405,0.00206,0.28,0.8372666666666667,0.0,0.0404,0.689705,0.542
56,4ta2TkbQvBqnbl1aQI8HyH,0.372,0.557,0.552,0.0,0.138,0.8297333333333333,0.0,0.0387,0.50015,0.257
57,6I7irVYBFdlSaiouU0KZiM,0.301,0.711,0.374,0.0153,0.111,0.8508333333333333,0.0,0.131,0.720085,0.749
58,41N0IYG9GNyWxHwOnApnWx,0.677,0.644,0.533,1.05e-05,0.117,0.8696333333333334,1.0,0.216,0.49933999999999995,0.653
59,5bvsXgDtVaFSg2JFhxL1lH,0.772,0.565,0.414,0.0,0.13,0.8443333333333334,0.0,0.275,0.404045,0.88
60,7Ll9gwEBHp0fbqAYqSvPtX,0.726,0.712,0.496,0.000308,0.234,0.87785,0.0,0.0594,0.41463,0.389
61,1ZKnx75UImiBGaSHp4d8Kg,0.67,0.727,0.356,0.0,0.102,0.8029999999999999,0.0,0.0637,0.6050099999999999,0.444
62,2BwSqHhFOMMHmgo8e5oQ5O,0.775,0.526,0.345,0.00021,0.414,0.7663666666666666,0.0,0.165,0.7918850000000001,0.592
63,4ykxlLzlR2B7OhpkPBMhUW,0.539,0.639,0.54,1.08e-06,0.098,0.85,0.0,0.0613,0.585015,0.376
64,03SQMh0CFBDYSrqmbk5hWH,0.903,0.518,0.32,0.0266,0.186,0.7924,0.0,0.0668,0.586475,0.157
