,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
70,239W1Z795G2xYOqdrVLirv,0.994,0.378,0.0112,0.967,0.123,0.44520000000000004,0.0,0.0601,0.32122,0.0789
71,1fyoUmAZLx9tLmXA99Uxs4,0.981,0.385,0.0453,0.913,0.11,0.5191166666666667,1.0,0.0325,0.534355,0.207
72,6zB9GWgc3mjxnqGgHAwvpU,0.995,0.275,0.00674,0.864,0.0968,0.4997666666666667,1.0,0.0419,0.6838,0.142
73,0ngwNemhn1nKmYHYZnJZmB,0.977,0.397,0.0511,0.919,0.111,0.5048833333333334,1.0,0.0491,0.62468,0.298
74,2XXnGBKuvfcpfVvRgBEdvP,0.995,0.648,0.0143,0.956,0.125,0.4423166666666667,1.0,0.0529,0.6006049999999999,0.166
75,3OrNycpUQqB3sn9QRUqfjj,0.994,0.448,0.0643,0.941,0.108,0.5156833333333333,1.0,0.0499,0.477455,0.279
76,7inwDSpJOVDN9kUsi7JtqX,0.993,0.425,0.0372,0.893,0.101,0.55505,1.0,0.0335,0.40662,0.147
77,4wZWEuu89nlc6KVJgECTqx,0.976,0.26,0.0609,0.836,0.106,0.4796166666666667,1.0,0.0464,0.38799999999999996,0.19
78,7fFC24ppNibtsubi84bSwH,0.995,0.394,0.0189,0.945,0.0913,0.4764166666666667,1.0,0.0395,0.43789,0.307
79,7MkxpIhNBXy8blub5txeDD,0.99,0.299,0.0631,0.938,0.113,0.5175000000000001,0.0,0.0537,0.586245,0.0682
80,1HTvslM0ZjMDrCYM3YqsV7,0.994,0.395,0.0572,0.93,0.0839,0.5398333333333334,1.0,0.038,0.482865,0.163
81,0CNhH6mjashU1e7z0j1LXl,0.992,0.321,0.013,0.892,0.103,0.5323666666666667,0.0,0.0387,0.53158,0.216
82,4xwUUKpKf52tIHZRyyUFKw,0.993,0.3,0.0508,0.923,0.0988,0.5443333333333333,0.0,0.0569,0.5618099999999999,0.0668
83,3KY4J1SHhjAEn6hDqJooZn,0.978,0.334,0.107,0.927,0.11,0.5932333333333333,1.0,0.0486,0.6152000000000001,0.227
84,1FiGodE7QpV6yXRtDGSuKO,0.994,0.21,0.0546,0.953,0.115,0.5695166666666667,1.0,0.0482,1.00566,0.544
85,4GmJDwysMN5Et05ZOOBkQe,0.985,0.412,0.0486,0.926,0.114,0.5075000000000001,1.0,0.0386,0.508165,0.229
86,7MgKqFoVURzmNlOBkPtyLT,0.995,0.315,0.0399,0.934,0.0904,0.49724999999999997,1.0,0.0478,0.86723,0.269
87,6nEtaXKHUnrcbTjagD9mXC,0.989,0.371,0.0247,0.929,0.114,0.56125,1.0,0.0347,0.48302,0.11
88,5halRWU8tbxz8TGNKUBT1G,0.929,0.34,0.116,0.908,0.11,0.6357166666666667,1.0,0.0299,0.765145,0.35
89,05HDcU36t1sVPiOzAAolke,0.988,0.376,0.0254,0.943,0.0923,0.52925,0.0,0.044,0.45488500000000004,0.169
90,2UUoUzFXegRNIzIangETNG,0.979,0.414,0.136,0.958,0.103,0.5784166666666666,1.0,0.0373,0.429525,0.406
91,6hB8cRpNQzIj7k6MCYh89H,0.986,0.502,0.0762,0.922,0.105,0.5558833333333333,1.0,0.0398,0.35202,0.089
92,2rBLJwsNjWvSx0yVAQLc3B,0.983,0.374,0.023,0.916,0.106,0.43500000000000005,1.0,0.0347,0.5948,0.0776
93,7J7tN1PAKrD6yY8xmR8Q7a,0.985,0.186,0.0173,0.891,0.109,0.4449333333333333,1.0,0.0386,0.34869,0.329
94,0ViBAXDmsIDXIdCCClUwEJ,0.986,0.341,0.096,0.925,0.0996,0.6225833333333333,0.0,0.0434,0.8248099999999999,0.0648
95,5YvY66JItF2jFFKeB27pmO,0.983,0.442,0.0992,0.852,0.0975,0.6307833333333334,1.0,0.0346,0.568225,0.213
96,64XD6XEroqjxW25e6ZMHMK,0.995,0.347,0.028,0.955,0.108,0.5652166666666667,1.0,0.0441,0.401035,0.229
97,6XTKYGyydndSUV3OHHDwZU,0.992,0.386,0.0552,0.942,0.0805,0.4799833333333333,1.0,0.0395,0.55957,0.247
98,2JWORFavKKenbRigLBM0Uj,0.995,0.392,0.018,0.903,0.0954,0.5489333333333333,1.0,0.0375,0.33494999999999997,0.14
99,5n3cwcqeC5XvcBuix3ZuVC,0.995,0.472,0.0166,0.964,0.118,0.5042166666666666,1.0,0.062,0.57246,0.13
