,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
66,4ANmPUsA3LAvOSP8xen6Vt,0.00867,0.748,0.873,0.151,0.244,0.8949833333333334,1.0,0.0627,0.6249750000000001,0.348
67,4ipoHe6bjN9IeXr8CGJYgR,0.175,0.818,0.433,0.00413,0.124,0.8191166666666667,1.0,0.0702,0.599965,0.119
68,58sa3HUZL71gpMB6XvhaUo,0.392,0.419,0.635,0.592,0.44,0.9014833333333333,1.0,0.0441,0.53939,0.0375
69,1WeqJkPY5rDIfyOKWfyuf5,0.0871,0.627,0.947,0.0203,0.328,0.9264333333333333,0.0,0.0595,0.66509,0.654
70,1LIvdWNdKmHvU0FJvw2diN,0.0176,0.615,0.902,3.91e-05,0.103,0.9280666666666667,1.0,0.0859,0.43515,0.298
71,0y6CoVW1ZSBqRmPbyfhFQs,0.236,0.708,0.872,0.0661,0.108,0.8880166666666667,1.0,0.0336,0.7003149999999999,0.742
72,06eFWpksA3M9qg8GeOGGBX,0.242,0.66,0.837,0.876,0.0704,0.8764166666666666,0.0,0.0294,0.619955,0.302
73,0NmnFMWMkTETNANGpVVqyc,0.108,0.563,0.836,0.0,0.243,0.9349833333333333,0.0,0.0903,0.709615,0.657
74,1dHiSGzb9WFtDKnBFJs4KO,0.0465,0.83,0.419,0.0145,0.0815,0.8373333333333334,0.0,0.063,0.599965,0.511
75,0q6ty9Ga2ebtTKa2C74jrC,0.00839,0.874,0.908,0.0891,0.343,0.94045,0.0,0.0593,0.6299049999999999,0.905
76,6wnzt59p7i8cAyuWl1avwr,0.0353,0.502,0.554,0.0,0.62,0.9035333333333333,1.0,0.0317,0.62893,0.512
77,1cgy2FSOQMbq7DHCVgMAUA,0.405,0.599,0.713,2.53e-05,0.266,0.8832,1.0,0.0542,0.61981,0.518
78,0V0FJBR8xhhMuirhRY15we,0.000591,0.588,0.872,0.649,0.12,0.8811166666666667,1.0,0.0892,0.63998,0.119
79,6VpRQDOM7nQ6viuVUSXWGn,0.367,0.401,0.786,0.0065,0.134,0.8924166666666666,0.0,0.055,0.67435,0.264
80,5zyxYOyV7Bt4srefSOfJN8,0.00191,0.679,0.842,0.00131,0.341,0.8874833333333333,1.0,0.0337,0.6401300000000001,0.223
81,46JbXTR6VNrnnoJJAsn6gN,0.0363,0.647,0.908,2.48e-06,0.075,0.9065666666666666,0.0,0.0324,0.629765,0.163
82,76A1RRDEyHKtmV3Vh6PeVN,0.191,0.694,0.7,0.0,0.0719,0.9078333333333333,0.0,0.0488,0.639825,0.261
83,62MosvjGMQY3HeGPFEsmM1,0.0717,0.652,0.801,1.22e-06,0.264,0.8894666666666666,1.0,0.0576,0.605495,0.346
84,3rh495Z2rIRwD316blea4f,0.0411,0.777,0.738,0.37,0.0265,0.9023166666666667,0.0,0.0352,0.619955,0.887
85,3Nn6tQg6gYqCMZR0IpiiFJ,0.00145,0.429,0.811,0.13,0.502,0.8681666666666666,1.0,0.0468,0.6998099999999999,0.101
86,10Q3ASy9okYt85040yV46c,0.00594,0.428,0.907,1.71e-06,0.129,0.94895,0.0,0.163,0.7497750000000001,0.244
87,1DOuZaf52j4O1zlyQpxSQx,0.0775,0.596,0.837,0.806,0.297,0.9002833333333333,0.0,0.0488,0.62965,0.0954
88,5dDHmJULJfgacnHLwK68xe,0.0205,0.545,0.816,0.897,0.104,0.9218666666666666,0.0,0.0652,0.8601049999999999,0.194
89,1eKSPMRzGdglxelX3kyrqc,0.0127,0.633,0.916,0.35,0.13,0.88835,0.0,0.0357,0.60995,0.095
90,6cKTcheUC3OHDMI8QMKp08,0.00118,0.738,0.91,0.874,0.0939,0.8510333333333333,0.0,0.107,0.68511,0.124
91,5n2xMZmypRAUKW4PkTMy9A,0.0014,0.681,0.6,0.00162,0.114,0.8564,1.0,0.0397,0.704905,0.641
92,5erkBzi1uzfVzRotIEDevu,0.0005,0.749,0.74,0.154,0.112,0.8578666666666667,0.0,0.0313,0.64006,0.887
93,3mJyZXpI7SKiOA4l0pSm0v,0.0043,0.763,0.806,0.0,0.0776,0.8966000000000001,1.0,0.0498,0.645215,0.791
94,5HYOVRe3chMbHoFnGxdxWC,0.0367,0.745,0.873,0.298,0.315,0.8730166666666667,0.0,0.0448,0.62991,0.718
95,7J6BpQrP9hCRc7TzN0XqY6,0.0117,0.868,0.772,0.00173,0.0592,0.88245,1.0,0.0929,0.62497,0.652
96,3gw91o4at6nDzewF9Hxzs7,0.105,0.678,0.732,1.56e-05,0.306,0.9050666666666667,0.0,0.0465,0.437475,0.337
97,42NgRCC7M5rfVNKXMaFitZ,0.00644,0.522,0.918,0.0023,0.163,0.8934833333333333,0.0,0.0416,0.630265,0.251
98,3GHJ47kr5h2nisPvaRGBFT,0.0498,0.822,0.551,0.26,0.217,0.8354833333333334,0.0,0.062,0.619945,0.642
99,0dDGl66J8riMFyp2yUn88W,0.199,0.635,0.983,0.852,0.419,0.8958,0.0,0.0516,0.6600199999999999,0.035
