,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
53,7uV7feIzEHk0TS1xWw4zwU,0.00254,0.425,0.938,0.0353,0.207,0.8962833333333333,1.0,0.0917,0.73005,0.151
54,4SsN1B9ZaSOFmBb4wVu1WB,0.0001,0.405,0.96,0.0576,0.182,0.9347333333333333,1.0,0.074,0.87476,0.417
55,3Afcf2YiMEpbCD85cAQ40k,6.65e-06,0.447,0.978,0.451,0.258,0.9337666666666666,0.0,0.123,0.5001599999999999,0.0667
56,6uFfNpLvsIesv0dNzsQPvT,0.000193,0.229,0.956,0.00653,0.303,0.91475,1.0,0.165,0.69985,0.11
57,2iVmyaVMsUgmfFroPq4ubC,0.000225,0.461,0.965,9.03e-05,0.196,0.87325,0.0,0.137,0.675235,0.0759
58,15rzwcnr5ZRaRF7xQjg9Wd,0.00269,0.4,0.985,0.00125,0.188,0.8785666666666667,1.0,0.0623,1.000175,0.506
59,0bYPxDl2zggPeIeBLLciUa,0.000389,0.274,0.708,0.315,0.255,0.9100166666666667,1.0,0.0508,0.52399,0.208
60,5zlUrvdz6o5tIC2bBg31iZ,0.000231,0.499,0.961,3.71e-06,0.259,0.8808333333333334,0.0,0.0537,0.53017,0.541
61,1a1c2RbKhs6ozVLdrlWXJQ,1.38e-05,0.457,0.991,0.159,0.26,0.9261333333333334,1.0,0.126,0.500205,0.189
62,2nrm5IBXH4D2gBUUbgEzf7,1.47e-05,0.561,0.963,0.000201,0.231,0.9531166666666666,0.0,0.165,0.5753349999999999,0.36
63,1AtE4xrxLR7nSPWSk1VGqM,7.71e-06,0.39,0.942,0.102,0.14,0.87095,1.0,0.0806,0.45108,0.17
64,5grapy5yRWQo4MjOb9nNjY,0.000576,0.433,0.92,5.5e-05,0.123,0.9210333333333334,0.0,0.0409,0.46232999999999996,0.476
65,6JUEcPHJGHwq6aXiN1hz3c,0.00152,0.438,0.967,0.00261,0.318,0.8951,1.0,0.111,0.8056,0.132
66,1UR4uh8g1YO3RxK4QBFf1m,0.000194,0.511,0.993,0.00648,0.449,0.8908166666666667,0.0,0.0883,0.674945,0.105
67,7yzZRuAzfIJw7Ebqt7DsKy,4.51e-05,0.371,0.916,7.66e-06,0.087,0.8603333333333333,0.0,0.0961,0.8505800000000001,0.322
68,53h1ZSLWi8hVWF9DWKNXVh,0.000931,0.552,0.864,0.0199,0.0856,0.8912833333333333,0.0,0.0375,0.70493,0.898
69,3uBjEUnGmq3JOhCEjFzHw8,0.00939,0.625,0.737,0.0205,0.228,0.8593666666666666,0.0,0.0351,0.624995,0.224
70,3j3QVCJXXZXfgB5sjN1TEY,0.000221,0.376,0.914,0.0282,0.113,0.9065,0.0,0.0496,0.48138,0.191
71,3qNhMJ4T70gVZPDaj3dCi8,0.00659,0.428,0.921,0.0,0.223,0.9194166666666667,0.0,0.0756,0.750085,0.457
72,1i0fcF53lHffHnDxM293On,0.000761,0.463,0.962,0.0,0.239,0.90505,0.0,0.0712,0.549495,0.188
73,1rriJU19bJPPSZTkfnOEsH,1.81e-05,0.287,0.992,0.263,0.29,0.9209833333333334,1.0,0.122,0.49186,0.181
74,4HYxaNRr0iUFFjxp01M1ae,0.000136,0.456,0.944,0.194,0.297,0.9257,1.0,0.0758,0.8751300000000001,0.49
75,31BIfWawTAEnp8KsAasy13,6.38e-06,0.215,0.946,0.137,0.155,0.8963166666666667,1.0,0.0776,0.9387399999999999,0.443
76,2AjEKcRXkntPkujLXp6hGD,2.83e-05,0.311,0.988,0.13,0.132,0.9433833333333334,1.0,0.113,0.97529,0.269
77,3LK0cE6zURQCFoiAzQiaUy,0.00322,0.2,0.869,0.174,0.134,0.8825166666666666,0.0,0.0886,0.432395,0.179
78,5UaDi8KzCGJqFfVAOBfXhi,0.000926,0.624,0.876,0.00164,0.0561,0.8999166666666667,1.0,0.0342,0.4462,0.453
79,2Ei1eAAU4ME4ld72p9wCbW,0.00381,0.55,0.802,0.00768,0.105,0.9048666666666667,1.0,0.0322,0.488125,0.796
80,4fY2JR0REUiykvzRw61sk9,0.000392,0.477,0.934,0.254,0.343,0.8633500000000001,0.0,0.0554,0.699735,0.328
81,34JGsiDkpgQ9KtjKNOO3h4,0.00015,0.37,0.993,0.0692,0.364,0.9408166666666666,1.0,0.13,0.860125,0.295
82,249XHhBxBOblTCYStaC27L,0.000429,0.548,0.904,0.0842,0.37,0.9133833333333333,1.0,0.03,0.64508,0.342
